Cells_AreaShape_FormFactor,Cells_Correlation_K_ER_DNA,Cells_Correlation_K_RNA_DNA,Cells_Intensity_MaxIntensityEdge_ER,Cells_Intensity_MaxIntensityEdge_Mito,Cells_Intensity_MaxIntensityEdge_RNA,Cells_Intensity_StdIntensityEdge_AGP,Cells_Intensity_UpperQuartileIntensity_ER,Cells_RadialDistribution_RadialCV_AGP_4of4,Cells_Texture_DifferenceVariance_AGP_10_0,Cells_Texture_Gabor_RNA_5,Cells_Texture_SumEntropy_Mito_10_0,Cells_Texture_SumVariance_ER_10_0,Cytoplasm_AreaShape_Compactness,Cytoplasm_AreaShape_FormFactor,Cytoplasm_AreaShape_MajorAxisLength,Cytoplasm_AreaShape_Solidity,Cytoplasm_AreaShape_Zernike_0_0,Cytoplasm_AreaShape_Zernike_2_0,Cytoplasm_Correlation_Correlation_ER_RNA,Cytoplasm_Correlation_Overlap_DNA_AGP,Cytoplasm_Intensity_LowerQuartileIntensity_ER,Cytoplasm_Intensity_MADIntensity_AGP,Cytoplasm_Intensity_MinIntensityEdge_ER,Cytoplasm_RadialDistribution_FracAtD_ER_3of4,Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4,Cytoplasm_RadialDistribution_MeanFrac_DNA_1of4,Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,Cytoplasm_Texture_AngularSecondMoment_AGP_5_0,Cytoplasm_Texture_AngularSecondMoment_ER_10_0,Cytoplasm_Texture_Correlation_AGP_3_0,Cytoplasm_Texture_DifferenceEntropy_Mito_10_0,Cytoplasm_Texture_DifferenceVariance_ER_10_0,Cytoplasm_Texture_DifferenceVariance_Mito_10_0,Cytoplasm_Texture_Gabor_ER_10,Cytoplasm_Texture_Gabor_Mito_10,Cytoplasm_Texture_InfoMeas1_DNA_3_0,Cytoplasm_Texture_InfoMeas2_ER_10_0,Cytoplasm_Texture_SumAverage_RNA_10_0,Cytoplasm_Texture_SumVariance_ER_10_0,Cytoplasm_Texture_SumVariance_Mito_10_0,Nuclei_AreaShape_Zernike_4_4,Nuclei_Correlation_Correlation_ER_AGP,Nuclei_Granularity_5_DNA,Nuclei_Intensity_IntegratedIntensityEdge_AGP,Nuclei_Intensity_MADIntensity_AGP,Nuclei_Intensity_MinIntensityEdge_AGP,Nuclei_Neighbors_FirstClosestDistance_1,Nuclei_RadialDistribution_RadialCV_ER_3of4,Nuclei_RadialDistribution_RadialCV_Mito_3of4,Nuclei_Texture_DifferenceEntropy_AGP_10_0,Nuclei_Texture_DifferenceEntropy_ER_10_0,Nuclei_Texture_DifferenceEntropy_Mito_10_0,Nuclei_Texture_DifferenceVariance_ER_10_0,Nuclei_Texture_DifferenceVariance_RNA_3_0,Nuclei_Texture_Gabor_RNA_5,Nuclei_Texture_InfoMeas1_AGP_3_0,Nuclei_Texture_InfoMeas1_ER_3_0,Nuclei_Texture_InverseDifferenceMoment_DNA_10_0,Nuclei_Texture_Variance_ER_10_0
-0.995796385271654,-2.541235263077887,1.0250027257604963,0.1449005634218173,-1.423186053372424,-0.9240611513064406,1.3414388602679788,0.4612951323538395,-0.955764502711429,-1.0536714197579322,-0.9911900434099444,2.820084133263936,1.3624059974533276,0.6789009845643588,-1.1302040565777056,0.5589401336249491,0.7076821706402882,-2.273972239939007,0.1325681905373533,1.3616463802358925,0.3405956891674372,0.4154746771609795,-1.4926338748556995,-0.8185112244382933,-0.3911918761480319,0.0454228355779273,-0.2540687331921384,0.8893775820599705,-0.1055957762598353,-1.8582242169308636,-1.9978484037655415,-2.664120629987693,-1.9800614002711023,-0.816159962008864,1.0274897210117857,-0.2516358040084051,-0.0812023488012109,0.5614010184868334,1.968899618442388,0.6864639785516877,0.9275886091883728,2.216010908337336,-0.2444929228732052,-0.9382332282026468,-1.0792397821779678,-0.6017365819560215,-0.4475120590869409,-2.9553895996706565,-0.2297256167237465,-0.1230410660849593,0.1947624269846384,-1.165657161823131,0.1538442177573893,0.8436328836548221,1.923428716087273,-1.746259928229465,-2.8989394485877,-3.361086015204307,-0.4775606608065078,-1.0193726433162618,0.997318135456008,-0.1604706896971479
-2.873467249051596,-1.3189390567460408,-1.162129579885691,0.0600627547798564,-1.5889994084857877,-0.0959920611802093,0.2279159585354342,0.2841908822356058,1.5891856927481949,0.1514871123231425,-1.871245712863244,-1.1393211428237264,0.9721358078897184,-0.0211644980185314,0.3593512149761257,0.2588581878388198,1.0934591692158309,-0.6709687575019845,-2.0861881453793414,3.5566028610997726,-0.7475851771069935,-0.9952560715722532,0.6651508807461074,-0.9131566464016196,-0.7320540188480247,0.2156987320098073,2.197506698699981,0.2302980037730294,-3.1080668650745595,0.038105728339691,-0.6353350818021862,-0.9937108983592634,-0.8723493044455806,-3.5438252830312305,-0.7871161025119744,-0.5041515911484585,-0.412418458012823,-0.6208865819318983,0.3421688410129328,-0.0306078160555081,-1.5990520434151014,-0.501776717665112,0.2891174966968363,-1.501553854582965,-1.214527440555669,-1.6117820519822106,1.7351286282152776,-0.2643397713127432,-1.0583073430204688,-0.6682320897482119,-0.0775544485279714,-0.654496724293087,-0.3402157684225275,-0.1997556360896089,0.2662385635984778,-1.501372249113565,-3.571384898006324,0.0895073237584749,0.8567051934202135,0.1075756776868999,3.5811423088051364,-0.3618702446783624
0.5560061537375234,-0.6957028517980343,-3.396588529945662,0.0929172582159371,-0.039359842829133,0.469510224435695,0.1983895035559225,1.471736429627556,1.5936267545412324,0.2434859088030238,1.676496844383085,0.7770200913377396,0.1898567992244252,-0.7862809522545505,-0.2123411615606071,-2.087899367171812,0.3052633162976753,-0.77351655380728,-1.1878041987400425,-0.1772463415823742,-2.42178960234443,-0.4495216578471371,-0.8094044370028531,-1.5691973791243452,-0.2655912446264125,2.3598938294730054,-0.0844107730233238,-2.9743564021259274,-1.135037023341232,1.6908571662789709,1.2356040330404814,-1.774453915608413,-0.3612470704634615,-0.943369383714462,-1.0131371154526518,-0.7802043447714482,-0.37322685336837,0.4733709691730517,0.0522139294964023,-1.0163690409726402,-0.2919380219452515,-1.8306170282336551,1.4868704596705415,-0.3808682028011411,0.1820026404516556,-0.0964481386350888,0.3035730163679615,0.0416609936755739,0.4655798051960021,-0.274396212357318,1.3634434135703208,-0.2244311092433548,0.8916708006448698,0.1086287761649006,3.0517876505408,1.8641657533014595,-1.1220076488657027,-1.413787324123709,-0.7672757238007079,-2.098507946436372,2.3956728502543627,-1.1943847165965191
-0.7547941492379752,-0.4414453394645401,-0.5410006548898953,-2.4079241062538057,-1.0091902846521923,1.2513495208840455,-1.53346999561343,1.2221960176433384,0.1261790357355633,-0.0328730781672645,-1.6977217782942493,2.1415723517165266,1.4979123352040142,0.4200951755584271,0.6005226495119824,0.660744798328929,-0.2888715608358467,1.8152883798678692,0.4737858878358841,1.4224808513982574,0.7247268162273552,-0.2612436418726376,0.5973628921876197,-1.3258497237625235,-0.0163882181048382,-0.1497639731204125,0.6438912439647007,1.2567871496379148,0.0650781721259996,0.2255077437764226,-3.283872892180895,-0.0296077763292679,0.5072579776455866,-0.1499944666901412,-1.026763137474038,0.2443693425581512,2.3319752309575392,-0.190938644954013,2.753281526071532,-0.3005797245879581,1.5858395760356336,0.982016870376667,0.149128202367889,-0.225419740232749,0.6378119667263664,-1.4073310114651856,0.2974775521275384,0.1153866947090745,-0.7405569717850721,-0.1743602982000559,0.2518929698848877,-0.3055071156239509,-0.1222192295049375,0.5061839297921512,3.462059240075817,2.1207141114565164,-0.7350381974751974,-2.5921646346647997,-0.7684018213636854,-1.789234273263988,-3.0157459340984603,0.8443195138059506
-0.0445654444510716,2.3639030047642184,-0.2989971731845369,-1.100323747131719,-1.2810482466464994,1.6683867171114457,-0.213132353475579,-0.0228024899755658,0.3459902030070728,-0.3833554670414091,-0.9967493573216016,0.4498675323378278,1.5585281670717042,-2.048911536810841,-0.2417493060007786,-0.336185744914151,-0.97423160590678,-1.4423478240606094,-0.9287882330312612,0.0428923924448673,-0.5731390170159603,0.0693788997243813,0.1280967291754307,-1.5843285771554338,-0.3834844733172751,1.6793472290647131,-0.170516142216899,-1.867863480359881,-1.8043633284818303,1.7373332546946678,0.7547647798528638,-0.4006790398845091,-1.8953769483084555,3.01010617642541,0.9460228079627124,0.1645452373765093,1.1669616414391588,-1.0772489261074094,1.593540669406885,0.7374774429591249,0.6768272703512843,1.7839810261392195,0.5554835760679905,-1.333614041301182,0.6204070869766993,-0.0006428800612119,1.6566602313794998,0.6309386966204217,0.1905729268617681,1.7644475309612082,-1.638845406398944,0.9648546750384616,-1.2282292150212042,0.0456603090158925,-0.4187155169824508,-0.2187354596334829,-0.9291778711239268,-2.645472474496364,0.9642219896109976,-0.851756875329492,-1.0342070448392504,0.9193339884238024
-2.3706545005265824,-0.1203386662434989,1.6319099072015315,0.9900656895858022,-1.4400879566124818,-0.115345881691899,-0.3021315884722694,-0.4556729194723976,-0.2961833587881208,0.2356520259274873,-0.7506626687601483,1.7877903444055183,0.6220870146914393,-0.1861500028235352,-0.3096625342652195,0.6932241506336365,-1.8449803393348927,-0.8836348710329129,0.4213492239107897,0.828624170603369,0.3353823061109224,0.8256004518118364,-0.8452380883319713,-2.395171251395432,-0.4024964088828686,-0.9360370388709252,0.6177058137193214,0.1839307155420141,-0.2282634750480734,1.318632511597574,-0.3731716235065661,0.8246275127667618,-2.2616253356555505,1.7622880043277014,0.3538343740277442,-0.7894673272933053,-1.3597855204942118,1.0038721158093646,1.899646356782445,-0.1612259992356656,0.998404113024206,-0.6222931879359386,1.7350611840498151,-0.4153749735255657,-0.8167525160129105,-1.168866186673735,-0.2360419504539324,0.9527188194846816,0.4979107740849011,0.3348338467335924,-0.6104025730614377,-1.3590497659778944,0.5478048319339118,0.1858616728100717,2.7036203006044914,2.146096800299845,-2.141840517482264,-3.240240377574251,0.533376970593751,-1.0593130805905793,1.9415572567538852,1.0495921869134297
-0.8205076218665752,-0.9982568357808408,-0.6046950128955095,-1.1766505372918612,-0.9456025965645956,0.360069662659363,0.2356997003708097,-1.0997230807201412,0.14367621833637,-0.6619103852067643,0.649975551810035,0.9600301787700892,0.3938011551997217,0.4320814449660355,-1.072037170860594,0.7531044955264188,-1.89094874868767,-0.5221391049447639,0.8630965904984574,-1.3113777548158685,-1.1256219910655274,-0.509349550361597,-1.1174819513000238,-0.2230509933461104,0.7078643978325815,0.4939712487818373,1.0452878867955353,-0.1203879006319256,-1.5154949013863617,0.97700922840578,-0.4230722180340801,0.185290276130961,-0.9516826713847638,-0.5792486255510949,0.1930723951413275,0.1069674367858057,-0.5560382755062899,-0.004103977534744,1.6952238391481815,-0.1863058295612795,1.2859460251481818,0.5069124420997684,1.8947154643237805,-0.5040301239423183,-1.3566666822030262,-1.3272541163040517,-0.5825147971793309,1.0470446247760994,0.3172103065158647,-1.9240858782731216,0.4965730563654561,-1.417416305884852,-1.1003754825583638,-0.2935743546262643,1.5701816598822809,0.7433539670212181,0.2730211945967091,-0.8870830943753643,0.1558566278867884,-0.3653101227548236,-1.3464996074049085,0.972106063558082
-1.1721982288700403,-0.5681051076580288,-0.4777712177196888,0.9396190786247912,0.4210276143885446,-0.1058803023055619,1.006275664048648,1.2591156403082633,0.6984752590733928,0.0630595509417903,-0.1400291732067499,0.228418955125226,-1.8426593343064013,0.114466583240384,0.8485083953738184,-1.2721598994761538,-1.063732699300854,-0.3846986489499635,1.3500974364268703,0.973596169938732,-0.7423595249549517,-1.711774597614904,-2.2029348195911727,-1.8025328951020447,-0.8365874340149586,-0.1616933161072749,2.0443220174788133,0.3267759888235758,-1.677790020326804,1.7650389412964271,0.4988546359481898,0.5457872066524823,-1.6497267967965217,-0.2915182506882246,-1.4605164163848996,0.1610469113289094,-0.9623852324061364,0.561808553280126,1.9088934870876648,-1.5129178331028734,-0.4497398587352358,-1.242586078530354,2.2159675231416864,-0.1855391163763786,-0.432819296545026,-1.7606215416614273,-0.0886526459463703,0.4578364486365832,-1.0222676634190984,1.6652211191013195,0.4949300844795256,-0.328866673864049,-1.3367323221643417,-0.4140212834328672,1.328343131700719,-0.8584659775522466,-0.2805132496550343,-0.2289002586050467,-0.8158911475268017,-2.588203361140958,-0.7645653066193889,1.913503573311827
-0.3845262127000762,-1.1262278033895168,-0.7896398100037076,0.5841628357736345,-1.0011625148887422,1.2716973109857772,0.0003926241248226,0.9215958799360215,-1.4483973537964054,-2.569887957425732,0.0842165938166546,1.2992012287759354,-1.0924158443233,-0.1451735443374572,-0.2872006442705617,1.109641119497367,-0.0634029648700986,-0.8778840249833947,-0.3532732311132427,-0.5580150603523173,-2.548070230651194,-0.217570213235679,-0.1145708162237903,-1.4559792218749807,-0.3247956596594389,-0.1845524667960998,-1.3471480338771218,0.6165260109482307,0.1520409132729635,-0.2732808375576107,-0.3626914042386484,0.5081716294083785,-2.0076275887913155,-0.2439823064109124,-0.1832698372833562,-0.4521309619912204,1.899720997951297,0.2259090497450827,1.0908711848212678,0.365448181116184,1.0895719757515463,0.2481995870930276,-0.9071962763504624,0.9972784829262044,-0.1119994656001779,-0.661314044464795,1.6632524843439591,-1.4806170560287517,1.4603536869605889,2.390172811359818,-1.577872396336073,1.5034448432947491,-1.3075450670719333,0.5992468694948282,0.6826347082739262,0.5362431152686122,1.2806010590230692,-1.6587635040886564,0.5507957793910064,0.254103942585926,0.0007479150309259,-1.3014344124932806
0.2331539976796969,-1.2863232888224765,1.3052906385258665,-0.7869453657390676,-0.9270525626891746,-1.4172074223156603,-0.5592342642398962,-0.9116206243088844,0.7981458634625462,-1.5318673237510183,-0.1992027849534214,2.097362252536666,-0.5358692589858881,-1.4826327731932292,0.2859887862162368,-1.0839057830378076,-0.5868857190422574,0.9194145109184032,-0.0659351685862946,-0.8062443291332241,0.3919471087841879,-0.1913709073930335,-1.0937163101969465,1.3229167977751062,0.3900334912329285,-1.1423001919935447,-0.2190954213038336,-2.1719309991423903,-1.0805219428339925,-0.468974276988825,-0.215971251945876,1.5872737126092755,-1.61866537933642,1.493034325244055,-0.1768568337321553,0.3333919668395575,-0.7386065261195565,-0.3950723195080137,2.0101205176487595,-0.3916446306095478,1.915923981863087,0.0488386432019081,-0.4624799221818167,-1.5602020427130174,0.4924805912316068,0.3682798657162428,-0.5090889973378396,-0.7264776697918409,0.1448428017543847,-0.0077462039649089,-1.4280908775438106,0.6921445574410188,-1.207075080445032,0.068489809488624,1.817910815490584,1.865207677508979,1.250188847121537,-2.5432456584370167,-0.4664156629537414,-0.0735174218184462,-0.0753994189843588,0.5190017404305378
